visit_id,tourist_id,city_id,visit_date,duration_days
5001,101,1,2023-05-15,5
5002,101,3,2023-06-10,3
5003,102,2,2023-07-20,7
5004,102,5,2023-08-12,5
5005,103,3,2023-09-05,4
5006,104,1,2023-04-18,6
5007,104,4,2023-10-22,3
5008,105,5,2023-06-30,10
5009,106,2,2023-08-05,14
5010,106,6,2023-08-19,2
5011,107,2,2023-09-01,7
5012,108,1,2023-05-22,4
5013,108,7,2023-06-15,3
5014,109,1,2023-07-10,5
5015,110,3,2023-10-05,4
5016,111,5,2023-07-25,8
5017,112,4,2023-08-08,5
5018,113,2,2023-09-12,10
5019,114,1,2023-04-05,7
5020,115,3,2023-10-15,5
5021,116,1,2023-06-01,3
5022,117,11,2023-07-08,6
5023,118,3,2023-08-20,4
5024,119,2,2023-09-10,7
5025,120,4,2023-05-10,5
5026,121,14,2023-10-01,2
5027,122,12,2023-11-05,3
5028,123,9,2023-12-10,10
5029,124,1,2024-01-15,5
5030,125,2,2024-02-20,7
5031,101,2,2023-11-15,4
5032,102,1,2023-12-20,5
5033,103,1,2024-01-10,3
5034,104,11,2024-02-05,6
5035,105,3,2023-04-10,4
5036,106,1,2023-05-20,5
5037,107,4,2023-06-25,3
5038,108,11,2023-07-30,7
5039,109,5,2023-08-15,5
5040,110,9,2023-09-20,4
5041,111,1,2023-10-25,6
5042,112,2,2023-11-30,5
5043,113,1,2023-12-05,3
5044,114,2,2024-01-10,7
5045,115,9,2024-02-15,5
5046,116,11,2023-04-05,4
5047,117,3,2023-05-15,6
5048,118,1,2023-06-20,3
5049,119,4,2023-07-25,5
5050,120,11,2023-08-30,7
